mission,target_id,ra,dec,period_days,transit_duration_hours,depth_ppm,planet_radius_re,stellar_radius_rs,stellar_teff_k,stellar_logg,snr,disposition,source
KEPLER,K00735.01,296.69336,47.392151,22.34213536,6.461,2264.4,5.19,0.707,5237.0,4.568,51.9,CANDIDATE,kepler_koi
KEPLER,K00114.01,298.86435,42.151569,7.36178958,5.022,233.7,39.21,1.958,6227.0,3.986,47.7,FALSE POSITIVE,kepler_koi
KEPLER,K00736.01,292.19397,47.457088,18.79418506,3.2906,1529.0,2.33,0.602,4126.0,4.668,40.2,CONFIRMED,kepler_koi
KEPLER,K00736.02,292.19397,47.457088,6.73893544,2.813,601.3,1.44,0.602,4126.0,4.668,24.2,CONFIRMED,kepler_koi
KEPLER,K00737.01,294.121,47.408791,14.49839316,3.7343,3271.1,5.16,0.735,5268.0,4.602,125.6,FALSE POSITIVE,kepler_koi
KEPLER,K00738.01,298.34833,47.49123,10.3392408,3.075,1184.6,2.98,0.87,5730.0,4.545,51.4,CONFIRMED,kepler_koi
KEPLER,K00743.01,289.25821,47.635319,19.40393776,12.2155,8918.7,7.18,0.68,5043.0,4.591,214.7,FALSE POSITIVE,kepler_koi
KEPLER,K00115.01,287.88733,46.276241,5.412203927,2.9472,601.6,2.94,1.087,5779.0,4.339,166.7,CONFIRMED,kepler_koi
KEPLER,K00744.01,295.81454,47.69035,19.221388942,4.79843,74284.0,49.29,0.947,6117.0,4.496,2317.0,FALSE POSITIVE,kepler_koi
KEPLER,K00744.02,295.81454,47.69035,2.03746414,2.895,138.8,1.12,0.947,6117.0,4.496,14.1,FALSE POSITIVE,kepler_koi
KEPLER,K00745.01,297.15442,47.668701,16.46983774,9.4378,10478.9,7.94,0.786,5152.0,4.517,303.4,FALSE POSITIVE,kepler_koi
KEPLER,K00746.01,288.13824,47.724449,9.27358173,3.2875,1288.3,2.47,0.696,4856.0,4.583,87.2,CONFIRMED,kepler_koi
KEPLER,K00747.01,283.71088,47.86327,6.02930329,1.5821,1912.7,2.85,0.672,4537.0,4.648,65.4,CONFIRMED,kepler_koi
KEPLER,K00115.02,287.88733,46.276241,7.12594387,3.0014,192.4,1.79,1.087,5779.0,4.339,47.1,CONFIRMED,kepler_koi
KEPLER,K00761.01,297.92365,48.777321,2.701287801,3.3827,860.4,6.54,0.91,5550.0,4.468,48.3,FALSE POSITIVE,kepler_koi
KEPLER,K00762.01,298.45685,48.791592,4.49876511,3.7362,460.0,2.1,0.969,6075.0,4.486,29.5,CONFIRMED,kepler_koi
KEPLER,K00116.01,300.86398,44.337551,13.57078281,3.3539,511.7,2.64,1.012,5854.0,4.406,88.4,CONFIRMED,kepler_koi
KEPLER,K00763.01,291.0939,48.933842,19.651209505,5.2514,11766.3,12.42,1.063,6074.0,4.391,513.4,FALSE POSITIVE,kepler_koi
KEPLER,K00764.01,295.55505,49.017342,41.43958662,10.5989,2793.1,5.5,1.046,5468.0,4.367,141.1,CONFIRMED,kepler_koi
KEPLER,K00765.01,285.49924,49.277351,8.35389523,2.2514,1041.6,2.52,0.787,5592.0,4.582,43.4,CONFIRMED,kepler_koi
KEPLER,K00766.01,291.93616,49.253979,4.125543472,3.1744,1487.3,4.43,1.103,6174.0,4.417,128.6,CONFIRMED,kepler_koi
KEPLER,K00841.01,292.23676,41.08588,15.33528675,3.897,3081.4,5.0,0.817,5251.0,4.581,86.6,CONFIRMED,kepler_koi
KEPLER,K00841.02,292.23676,41.08588,31.33046135,5.176,5073.8,6.5,0.817,5251.0,4.581,117.2,CONFIRMED,kepler_koi
KEPLER,K00119.02,294.55917,46.062328,190.3200468,15.284,1141.7,7.78,2.057,5626.0,3.907,139.3,CONFIRMED,kepler_koi
KEPLER,K00841.03,292.23676,41.08588,6.54626149,2.75,655.9,2.19,0.817,5251.0,4.581,24.8,CONFIRMED,kepler_koi
KEPLER,K00841.04,292.23676,41.08588,269.306232,14.931,1708.0,24.0,0.817,5251.0,4.581,18.1,FALSE POSITIVE,kepler_koi
KEPLER,K00841.05,292.23676,41.08588,499.47338,12.248,1662.0,3.71,0.817,5251.0,4.581,15.7,FALSE POSITIVE,kepler_koi
KEPLER,K00842.01,292.91312,41.060921,12.71809866,3.0957,1149.4,2.31,0.686,4702.0,4.592,52.7,CONFIRMED,kepler_koi
KEPLER,K00906.03,289.59476,44.141949,4.14810719,2.535,175.2,1.08,0.838,5029.0,4.494,12.9,CONFIRMED,kepler_koi
KEPLER,K00907.01,296.56622,44.105862,16.51410989,4.1575,973.5,2.72,0.866,5527.0,4.488,55.9,CONFIRMED,kepler_koi
KEPLER,K00126.02,297.47586,41.114288,0.875197345,0.052,124953.35918272892,0.73,1.796,5855.0,3.999,567.9920919735655,CANDIDATE,kepler_koi
KEPLER,K00907.02,296.56622,44.105862,30.1329298,5.172,1015.8,3.14,0.866,5527.0,4.488,44.8,CONFIRMED,kepler_koi
KEPLER,K00907.03,296.56622,44.105862,4.79090809,2.603,251.3,1.36,0.866,5527.0,4.488,21.2,CONFIRMED,kepler_koi
KEPLER,K00907.04,296.56622,44.105862,99.6415962,4.448,952.5,2.64,0.866,5527.0,4.488,22.7,CONFIRMED,kepler_koi
KEPLER,K00908.01,298.63565,44.17094,4.708326451,3.16114,7912.7,10.6,1.21,5560.0,4.246,633.4,CONFIRMED,kepler_koi
KEPLER,K00975.01,287.36182,38.714016,2.785821236,3.5599,68.9,1.69,1.733,6202.0,4.026,53.6,CONFIRMED,kepler_koi
KEPLER,K00976.01,290.94437,38.538868,52.56901867,6.7507,26900.0,78.54,1.717,7240.0,4.178,184.3,FALSE POSITIVE,kepler_koi
KEPLER,K00977.01,292.71964,48.852016,1.353771892,7.012,1349.1,430.99,15.76,4283.0,2.012,76.7,CANDIDATE,kepler_koi
KEPLER,K00978.01,284.02679,49.415428,18.95491633,24.249,867.5,71.39,2.534,6362.0,3.761,249.3,FALSE POSITIVE,kepler_koi
KEPLER,K00136.01,289.87347,43.203838,15.663886949,2.4775,5144.4,27.36,2.221,5996.0,3.901,175.9,FALSE POSITIVE,kepler_koi
KEPLER,K00979.01,298.80411,40.843563,4.348866254,3.2797,625.6,2436.69,101.451,3598.0,0.65,56.3,FALSE POSITIVE,kepler_koi
KEPLER,K00980.01,295.59872,50.720669,47.93094546,2.6897,2144.4,68.02,1.938,8214.0,4.104,221.1,FALSE POSITIVE,kepler_koi
KEPLER,K00150.01,296.98102,43.209751,8.408878137,3.4967,798.9,2.28,0.812,5551.0,4.508,147.2,CONFIRMED,kepler_koi
KEPLER,K01136.01,298.21188,44.324638,1.63484631,6.11,80418.01465800672,243.11491794169729,2.8859043634238715,3916.6535738176144,3.776516386829427,183.59540321371247,FALSE POSITIVE,kepler_koi
KEPLER,K01137.01,301.70923,44.281792,302.38867822,3.1229,41320.0,40.73,0.857,5328.0,4.499,294.8,FALSE POSITIVE,kepler_koi
KEPLER,K01138.01,284.99738,44.410198,31.82814583,2.917,4456.8,35.8,0.92,5908.0,4.507,78.7,FALSE POSITIVE,kepler_koi
KEPLER,K01139.01,296.29196,44.33226,3.629442796,5.63,426.6,3.28,1.217,6506.0,4.336,76.4,FALSE POSITIVE,kepler_koi
KEPLER,K01140.01,301.47577,44.319759,0.553261874,0.8875,1038.1,97.36,3.142,5679.0,3.565,202.2,CANDIDATE,kepler_koi
KEPLER,K01141.01,282.72406,44.34647,5.72812616,2.0295,643.4,1.38,0.548,3968.0,4.714,20.8,CONFIRMED,kepler_koi
KEPLER,K01225.01,295.62222,42.09288,1.714274727,2.06728,28460.1,25.0,0.535,3874.0,4.715,987.2,FALSE POSITIVE,kepler_koi
KEPLER,K01226.01,295.86691,42.062672,137.75960504,9.1713,83298.0,49.52,1.452,5323.0,4.085,885.9,FALSE POSITIVE,kepler_koi
KEPLER,K01227.01,297.70712,42.047371,2.155278342,2.1064,20739.0,16.89,0.82,5665.0,4.568,142.7,FALSE POSITIVE,kepler_koi
KEPLER,K01228.01,298.09171,41.794128,3.661326482,2.5714,17846.0,12.07,0.798,5319.0,4.501,424.6,FALSE POSITIVE,kepler_koi
KEPLER,K01230.01,298.94815,41.812149,165.739861,24.9393,7343.4,57.54,6.836,5019.0,2.99,527.8,CANDIDATE,kepler_koi
KEPLER,K01231.01,297.33563,41.89048,22.34293693,7.0813,2691.1,2.92,0.58,4260.0,4.663,35.3,FALSE POSITIVE,kepler_koi
KEPLER,K00767.01,297.01547,49.225288,2.816504904,2.50587,16813.7,12.21,0.955,5532.0,4.452,1406.8,CONFIRMED,kepler_koi
KEPLER,K00768.01,284.17233,49.360722,33.93373447,14.561,8503.7,7.34,0.705,5040.0,4.628,236.1,FALSE POSITIVE,kepler_koi
KEPLER,K00769.01,294.26581,49.314091,4.280963604,2.875,750.8,2.3,0.831,5644.0,4.564,61.8,CONFIRMED,kepler_koi
KEPLER,K00770.01,295.66522,49.351009,1.50635409,1.5155,2211.7,4.53,0.831,5714.0,4.563,181.1,FALSE POSITIVE,kepler_koi
KEPLER,K00771.01,296.69861,49.316479,670.645531,53.412,18090.6,14.14,0.983,5520.0,4.466,642.7,FALSE POSITIVE,kepler_koi
KEPLER,K00772.01,283.72592,49.479519,61.2563628,7.633,5123.3,39.87,1.091,6144.0,4.402,85.3,FALSE POSITIVE,kepler_koi
KEPLER,K00842.02,292.91312,41.060921,36.06588163,4.3246,1563.8,2.64,0.686,4702.0,4.592,51.7,CONFIRMED,kepler_koi
KEPLER,K00843.01,293.49661,41.137589,4.190425659,2.8589,2877.4,6.21,1.135,6073.0,4.392,240.6,CONFIRMED,kepler_koi
KEPLER,K00844.01,283.86441,41.346458,3.709870784,3.0694,2020.3,4.35,0.978,5727.0,4.463,116.1,CONFIRMED,kepler_koi
KEPLER,K00845.01,288.51001,41.301769,16.3297527,6.271,1187.5,3.75,0.987,5878.0,4.444,74.6,CONFIRMED,kepler_koi
KEPLER,K00846.01,296.88821,41.396091,27.807566216,4.21587,25391.1,13.84,0.785,5862.0,4.584,748.1,CONFIRMED,kepler_koi
KEPLER,K00847.01,287.1543,41.565788,80.8723469,11.195,3604.6,7.59,1.238,5510.0,4.222,160.9,CONFIRMED,kepler_koi
KEPLER,K00909.01,298.67862,44.175499,16.37198661,3.8449,4147.6,540.37,0.592,4187.0,4.656,54.5,FALSE POSITIVE,kepler_koi
KEPLER,K00910.01,284.43051,44.48053,5.392026903,2.9804,1151.4,2.68,0.801,5198.0,4.589,77.4,CONFIRMED,kepler_koi
KEPLER,K00911.01,290.26328,44.55645,4.093578461,2.5833,538.6,2.85,0.999,6077.0,4.471,36.4,CONFIRMED,kepler_koi
KEPLER,K00911.02,290.26328,44.55645,105.145959,8.593,685.4,3.43,0.999,6077.0,4.471,15.4,CONFIRMED,kepler_koi
KEPLER,K00912.01,295.57935,44.545959,10.8484518,2.9993,1675.6,2.34,0.591,4201.0,4.682,64.5,CONFIRMED,kepler_koi
KEPLER,K00912.02,295.57935,44.545959,6.66833241,1.915,362.3,1.18,0.591,4201.0,4.682,14.2,CONFIRMED,kepler_koi
KEPLER,K00127.01,289.60797,44.345421,3.578780566,2.91089,11382.2,10.43,0.994,5524.0,4.421,1838.4,CONFIRMED,kepler_koi
KEPLER,K00982.01,291.76196,37.09864,1.592633181,5.5605,633.1,1.56,0.651,4506.0,4.626,66.9,FALSE POSITIVE,kepler_koi
KEPLER,K00983.02,289.87411,49.68549,5.177577252,2.4777,1325.4,73.82,1.796,7429.0,4.143,23.6,FALSE POSITIVE,kepler_koi
KEPLER,K00984.01,291.0488,36.839882,4.28746668,1.5693,790.1,2.29,0.815,5296.0,4.576,19.4,CONFIRMED,kepler_koi
KEPLER,K00985.01,298.44775,47.264999,2.002779769,2.231,260.5,1.42,0.892,5346.0,4.44,22.2,FALSE POSITIVE,kepler_koi
KEPLER,K00986.01,291.92596,38.014118,8.18739443,3.0472,517.6,1.92,0.849,5251.0,4.494,38.4,CONFIRMED,kepler_koi
KEPLER,K00986.02,291.92596,38.014118,76.0498163,7.158,445.9,1.75,0.849,5251.0,4.494,17.4,CONFIRMED,kepler_koi
KEPLER,K00987.01,295.57416,42.806438,3.179267286,1.0246,200.9,1.21,0.857,5511.0,4.554,41.0,CONFIRMED,kepler_koi
KEPLER,K01142.01,287.47742,44.237511,3.75574267,2.2911,417.4,1.58,0.788,5311.0,4.588,27.9,CONFIRMED,kepler_koi
KEPLER,K01143.01,296.30762,44.21146,7.44042933,2.991,547.3,2.74,0.877,5815.0,4.54,34.0,FALSE POSITIVE,kepler_koi
KEPLER,K01144.01,292.85965,44.200642,2.44199803,2.759,251.7,1.44,0.796,5970.0,4.564,27.2,FALSE POSITIVE,kepler_koi
KEPLER,K01145.01,296.54861,44.264671,30.5872153,5.3698,464.8,2.32,1.082,5944.0,4.38,33.1,CANDIDATE,kepler_koi
KEPLER,K00150.02,296.98102,43.209751,28.5742692,4.9427,824.9,2.32,0.812,5551.0,4.508,97.1,CONFIRMED,kepler_koi
KEPLER,K01146.01,285.62854,44.31089,7.09712124,2.1059,369.5,0.74,0.389,3569.0,4.861,18.3,CONFIRMED,kepler_koi
KEPLER,K01147.01,291.89075,44.223728,2.6827683,2.957,79.8,1.19,1.223,6180.0,4.262,26.7,FALSE POSITIVE,kepler_koi
KEPLER,K01231.02,297.33563,41.89048,10.42360821,5.404,878.3,1.67,0.58,4260.0,4.663,18.7,FALSE POSITIVE,kepler_koi
KEPLER,K01232.01,281.74261,42.123081,119.40817159,9.3537,18563.3,16.26,0.872,5316.0,4.477,508.4,FALSE POSITIVE,kepler_koi
KEPLER,K01232.02,281.74261,42.123081,419.97507836,12.1687,275.1,1.53,0.872,5316.0,4.477,5.9,FALSE POSITIVE,kepler_koi
KEPLER,K01233.01,297.88437,41.931252,1.171536413,1.5878,1132.7,7.12,1.485,7021.0,4.275,67.0,FALSE POSITIVE,kepler_koi
KEPLER,K00156.02,294.12143,48.349522,5.188563677,2.3683,358.7,1.0,0.54,3980.0,4.722,56.4,CONFIRMED,kepler_koi
KEPLER,K01234.01,298.79498,41.759769,0.973547911,2.2858,435.7,11.52,0.863,6084.0,4.542,38.7,FALSE POSITIVE,kepler_koi
KEPLER,K01235.01,298.13525,41.95105,3.053563251,3.2551,508.4,21.79,0.863,5764.0,4.548,50.4,FALSE POSITIVE,kepler_koi
KEPLER,K00116.02,300.86398,44.337551,43.84439721,6.802,615.2,2.87,1.012,5854.0,4.406,83.7,CONFIRMED,kepler_koi
KEPLER,K00773.01,291.72202,49.480869,38.3775486,5.588,724.2,2.82,1.036,5481.0,4.369,34.7,CONFIRMED,kepler_koi
KEPLER,K00774.01,288.98682,49.733742,7.442652004,2.3078,24446.2,15.03,0.956,6108.0,4.469,835.6,FALSE POSITIVE,kepler_koi
KEPLER,K00775.01,286.73804,49.97575,16.38489988,3.0249,1127.1,2.0,0.615,4126.0,4.661,28.9,CONFIRMED,kepler_koi
KEPLER,K00775.02,286.73804,49.97575,7.8774163,2.0805,1306.1,2.16,0.615,4126.0,4.661,38.7,CONFIRMED,kepler_koi
KEPLER,K00775.03,286.73804,49.97575,36.4454001,4.007,1122.3,1.99,0.615,4126.0,4.661,21.7,CONFIRMED,kepler_koi
KEPLER,K00776.01,290.78574,50.054119,3.728732147,2.683,5226.5,6.02,0.809,5497.0,4.577,345.2,CONFIRMED,kepler_koi
KEPLER,K00120.01,294.40192,50.172089,20.5452375,2.517,218.5,2.41,1.264,5670.0,4.206,18.5,CANDIDATE,kepler_koi
KEPLER,K00848.01,284.86929,41.679192,3.166465862,2.9381,4357.2,26.82,0.704,4968.0,4.575,122.1,FALSE POSITIVE,kepler_koi
KEPLER,K00849.01,288.9942,41.633282,10.35533116,3.1775,750.6,2.47,0.918,5501.0,4.462,49.2,CONFIRMED,kepler_koi
KEPLER,K00850.01,293.87811,41.66177,10.526294577,2.5211,9768.0,8.24,0.793,5386.0,4.553,482.3,CONFIRMED,kepler_koi
KEPLER,K00851.01,299.18686,41.74268,4.583520948,2.7055,3812.1,5.39,0.877,5815.0,4.54,99.5,CONFIRMED,kepler_koi
KEPLER,K00852.01,283.31638,41.83712,3.76181843,3.5176,510.6,2.66,0.949,5653.0,4.472,35.9,CONFIRMED,kepler_koi
KEPLER,K00853.01,286.5657,41.808399,8.20396958,2.9667,1024.4,3.01,0.826,5015.0,4.499,54.4,CONFIRMED,kepler_koi
KEPLER,K00913.01,284.83047,44.658138,4.082274889,3.23015,17859.2,10.55,0.794,5655.0,4.581,1669.1,CONFIRMED,kepler_koi
KEPLER,K00914.01,288.72665,44.60751,3.886655224,3.1646,581.6,1.87,0.738,5662.0,4.61,48.1,CANDIDATE,kepler_koi
KEPLER,K00915.01,282.30603,44.714661,37.601661282,8.30604,59130.1,27.22,1.096,6140.0,4.354,1667.3,FALSE POSITIVE,kepler_koi
KEPLER,K00916.01,293.45483,44.792789,3.314947362,1.8007,1398.2,3.94,0.944,5609.0,4.481,123.5,CONFIRMED,kepler_koi
KEPLER,K00917.01,301.04956,44.706299,6.71969089,3.0231,969.7,4.37,0.866,5931.0,4.479,45.4,FALSE POSITIVE,kepler_koi
KEPLER,K00918.01,283.97751,44.811562,39.6431552,6.5292,15663.8,10.98,0.9,5231.0,4.455,690.3,CONFIRMED,kepler_koi
KEPLER,K00988.01,291.36478,37.609169,10.38122447,2.715,801.5,2.18,0.78,5095.0,4.566,41.9,CONFIRMED,kepler_koi
KEPLER,K00137.01,298.07944,44.746319,7.641567589,3.41018,2269.7,4.91,1.055,5356.0,4.338,437.5,CONFIRMED,kepler_koi
KEPLER,K00988.02,291.36478,37.609169,24.5709023,3.587,764.2,2.82,0.78,5095.0,4.566,26.3,CONFIRMED,kepler_koi
KEPLER,K00989.02,296.38229,48.045311,0.817026268,2.0799,1145.5,2.92,0.874,5619.0,4.536,121.1,FALSE POSITIVE,kepler_koi
KEPLER,K00991.01,296.49612,47.182861,12.06222962,2.0584,300.2,1.62,0.933,5547.0,4.451,32.4,CONFIRMED,kepler_koi
KEPLER,K00992.01,291.49942,37.05928,9.93146307,5.678,398.6,2.41,1.22,5782.0,4.28,26.2,CONFIRMED,kepler_koi
KEPLER,K00992.02,291.49942,37.05928,4.57834367,3.987,140.7,1.44,1.22,5782.0,4.28,11.4,CANDIDATE,kepler_koi
KEPLER,K01070.01,294.48438,44.166908,6.61836309,3.6813,549.1,2.98,1.294,5529.0,4.19,31.5,CONFIRMED,kepler_koi
KEPLER,K01148.01,282.2001,44.422298,11.47609015,5.046,182.3,2.07,1.41,6071.0,4.202,27.7,CONFIRMED,kepler_koi
KEPLER,K01148.02,282.2001,44.422298,25.2630467,6.22,125.5,1.71,1.41,6071.0,4.202,14.3,CONFIRMED,kepler_koi
KEPLER,K01150.01,281.76639,44.292549,0.677374687,1.8361,76.7,0.9,1.037,5718.0,4.395,38.7,CONFIRMED,kepler_koi
KEPLER,K01151.01,283.00296,44.284229,10.43547031,3.4167,210.2,1.22,0.853,5528.0,4.499,36.7,CONFIRMED,kepler_koi
KEPLER,K01151.02,283.00296,44.284229,7.41084314,3.245,124.1,0.94,0.853,5528.0,4.499,25.6,CONFIRMED,kepler_koi
KEPLER,K01151.03,283.00296,44.284229,5.24970432,2.746,61.9,0.67,0.853,5528.0,4.499,13.9,CONFIRMED,kepler_koi
KEPLER,K01151.04,283.00296,44.284229,17.4532945,4.027,79.3,0.76,0.853,5528.0,4.499,12.0,CANDIDATE,kepler_koi
KEPLER,K01236.01,287.3912,42.194832,35.7353616,8.491,778.8,5.47,1.697,6366.0,4.045,58.4,CONFIRMED,kepler_koi
KEPLER,K01236.02,287.3912,42.194832,12.30971679,6.74,396.0,3.82,1.697,6366.0,4.045,45.9,CONFIRMED,kepler_koi
KEPLER,K01236.04,287.3912,42.194832,98.353149,24.708,423.0,4.13,1.697,6366.0,4.045,30.5,CONFIRMED,kepler_koi
KEPLER,K01237.01,294.58929,41.944382,14.32407216,4.6577,2053.9,38.86,1.039,6022.0,4.453,58.0,FALSE POSITIVE,kepler_koi
KEPLER,K01238.01,297.20895,41.781712,27.07237655,6.9592,514.2,2.18,0.965,5936.0,4.501,44.0,CONFIRMED,kepler_koi
KEPLER,K01239.01,292.17859,42.005909,0.783276173,1.6735,264.7,1.98,1.233,5640.0,4.247,46.9,CANDIDATE,kepler_koi
KEPLER,K01239.02,292.17859,42.005909,3.17405898,2.3156,282.2,2.09,1.233,5640.0,4.247,29.2,CANDIDATE,kepler_koi
KEPLER,K00777.01,294.31686,50.080231,40.4195037,3.362,6256.0,7.51,0.781,5446.0,4.507,36.9,CANDIDATE,kepler_koi
KEPLER,K00778.01,285.17621,50.149818,2.243380573,1.1196,821.7,1.99,0.564,4149.0,4.698,38.9,CONFIRMED,kepler_koi
KEPLER,K00779.01,289.23553,50.241001,10.405998015,6.5036,14488.8,11.23,0.924,5746.0,4.393,745.2,FALSE POSITIVE,kepler_koi
KEPLER,K00780.01,293.83331,50.23035,2.337437946,1.9982,971.2,2.34,0.765,5005.0,4.595,82.4,CONFIRMED,kepler_koi
KEPLER,K00116.03,300.86398,44.337551,6.164876,3.262,55.8,0.79,1.012,5854.0,4.406,14.4,CONFIRMED,kepler_koi
KEPLER,K00780.02,293.83331,50.23035,7.2406612,0.558,556.4,19.45,0.765,5005.0,4.595,13.7,CANDIDATE,kepler_koi
KEPLER,K00781.01,296.22195,50.28722,11.59822233,2.5237,2804.5,2.65,0.473,3688.0,4.79,71.0,CONFIRMED,kepler_koi
KEPLER,K00853.02,286.5657,41.808399,14.49645186,4.016,647.5,3.01,0.826,5015.0,4.499,25.7,CONFIRMED,kepler_koi
KEPLER,K00854.01,289.50848,41.812119,56.0560754,4.685,1626.0,1.94,0.491,3593.0,4.757,27.4,CONFIRMED,kepler_koi
KEPLER,K00855.01,291.76041,41.944069,41.408316686,5.0264,22838.9,11.38,0.747,5522.0,4.586,907.8,CONFIRMED,kepler_koi
KEPLER,K00856.01,293.17929,41.969238,39.74893077,7.3051,15178.9,14.21,0.964,6122.0,4.487,561.1,CANDIDATE,kepler_koi
KEPLER,K00121.01,294.46088,38.383461,8.8111022,5.0683,401.1,63.66,2.404,6200.0,3.8,76.8,FALSE POSITIVE,kepler_koi
KEPLER,K00857.01,285.11047,42.033958,5.715425977,2.5242,908.1,2.47,0.826,5237.0,4.572,59.4,CONFIRMED,kepler_koi
KEPLER,K00857.02,285.11047,42.033958,20.0261412,1.611,421.2,2.28,0.826,5237.0,4.572,10.7,CONFIRMED,kepler_koi
KEPLER,K00919.01,290.63898,44.806789,51.42598578,16.9422,66067.7,29.66,1.147,6257.0,4.41,1843.8,FALSE POSITIVE,kepler_koi
KEPLER,K00920.01,291.71732,44.88731,21.80451611,3.4097,1144.9,2.6,0.708,5481.0,4.629,49.9,CONFIRMED,kepler_koi
KEPLER,K00921.01,291.84198,44.858089,10.28194593,3.4366,1110.7,2.53,0.775,5196.0,4.593,55.0,CONFIRMED,kepler_koi
KEPLER,K00921.02,291.84198,44.858089,18.11993039,4.2309,1506.9,2.95,0.775,5196.0,4.593,60.7,CONFIRMED,kepler_koi
KEPLER,K00128.01,296.20059,49.140121,4.942783419,3.25346,11144.7,10.62,0.978,5514.0,4.459,2040.7,CONFIRMED,kepler_koi
KEPLER,K00921.03,291.84198,44.858089,3.78402867,1.9012,426.1,1.7,0.775,5196.0,4.593,25.6,CONFIRMED,kepler_koi
KEPLER,K00922.01,294.84689,45.034409,5.15448142,3.228,697.5,2.94,0.884,5431.0,4.457,48.1,CONFIRMED,kepler_koi
KEPLER,K00993.01,290.72867,37.252651,21.85362905,3.439,355.6,1.75,0.876,5830.0,4.54,23.0,CONFIRMED,kepler_koi
KEPLER,K00993.02,290.72867,37.252651,13.0607936,3.215,236.6,1.45,0.876,5830.0,4.54,19.4,CONFIRMED,kepler_koi
KEPLER,K00993.03,290.72867,37.252651,86.723653,4.852,241.0,1.43,0.876,5830.0,4.54,9.4,FALSE POSITIVE,kepler_koi
KEPLER,K00994.01,291.14249,37.061321,4.2989201,2.747,237.6,2.12,0.986,5300.0,4.385,20.0,CANDIDATE,kepler_koi
KEPLER,K00995.01,293.71075,38.983608,25.9518461,14.581,1058.5,22.32,0.796,5372.0,4.584,65.8,FALSE POSITIVE,kepler_koi
KEPLER,K00137.02,298.07944,44.746319,14.85890852,3.5252,3269.0,5.94,1.055,5356.0,4.338,456.8,CONFIRMED,kepler_koi
KEPLER,K00996.01,293.67657,38.991379,25.9518536,14.755,2017.9,24.6,0.742,5198.0,4.604,79.4,FALSE POSITIVE,kepler_koi
KEPLER,K01070.02,294.48438,44.166908,107.7214092,8.042,1396.2,4.75,1.294,5529.0,4.19,30.5,CONFIRMED,kepler_koi
KEPLER,K01071.01,295.51108,44.109261,1.09206833,1.8596,219.2,1.29,0.859,5639.0,4.551,45.5,FALSE POSITIVE,kepler_koi
KEPLER,K00144.01,296.52429,39.24976,4.176254191,3.6716,1360.1,3.07,0.776,4957.0,4.594,249.7,CONFIRMED,kepler_koi
KEPLER,K01072.01,290.5036,44.143581,10.12805158,3.517,477.4,1.95,0.82,5676.0,4.548,38.0,CONFIRMED,kepler_koi
KEPLER,K01073.01,300.32898,44.151119,1.613001111,2.394,104.1,1.25,1.205,5580.0,4.223,19.3,FALSE POSITIVE,kepler_koi
KEPLER,K01074.01,291.27563,47.329491,3.770551475,3.8077,12440.0,12.05,1.075,6322.0,4.426,100.8,CONFIRMED,kepler_koi
KEPLER,K01075.01,299.70078,47.291752,1.343767797,1.9405,4702.6,18.66,2.312,6324.0,3.8,269.8,CANDIDATE,kepler_koi
KEPLER,K01151.05,283.00296,44.284229,21.7203362,4.252,87.8,0.8,0.853,5528.0,4.499,12.0,CANDIDATE,kepler_koi
KEPLER,K00151.01,292.37476,37.630959,13.4471791,3.0454,1428.2,5.24,1.041,6276.0,4.405,105.3,CANDIDATE,kepler_koi
KEPLER,K01152.01,296.69562,47.327309,4.722254104,3.451,82670.0,14.45,0.488,3801.0,4.776,314.1,FALSE POSITIVE,kepler_koi
KEPLER,K01153.01,296.32028,47.40657,0.635069939,2.07171,33117.3,57.77,1.058,6340.0,4.434,578.6,FALSE POSITIVE,kepler_koi
KEPLER,K01154.01,299.10281,47.377781,6.810823723,7.98574,14446.8,26.06,2.079,7226.0,3.967,1441.9,CANDIDATE,kepler_koi
KEPLER,K01155.01,292.83301,47.495529,0.933746515,6.6522,2936.6,25.54,0.716,5252.0,4.596,549.5,FALSE POSITIVE,kepler_koi
KEPLER,K01156.01,281.5238,47.755341,1.872421727,1.5261,3018.9,5.65,0.825,5337.0,4.486,179.0,FALSE POSITIVE,kepler_koi
KEPLER,K01240.01,291.3905,42.180592,2.1395563,2.0678,266.1,1.76,1.08,5534.0,4.338,48.9,CONFIRMED,kepler_koi
KEPLER,K00156.03,294.12143,48.349522,11.776132317,2.8971,1430.8,2.08,0.54,3980.0,4.722,163.5,CONFIRMED,kepler_koi
KEPLER,K01240.02,291.3905,42.180592,4.807103254,0.9393,450.5,2.96,1.08,5534.0,4.338,32.9,CONFIRMED,kepler_koi
KEPLER,K01241.01,293.75836,41.871868,21.4054422,11.721,409.3,11.64,4.361,4838.0,3.299,60.9,CONFIRMED,kepler_koi
KEPLER,K01241.02,293.75836,41.871868,10.5007712,14.522,183.4,5.68,4.361,4838.0,3.299,45.3,CONFIRMED,kepler_koi
KEPLER,K01242.01,292.22839,42.03537,99.6442783,5.1772,3215.6,8.48,1.016,6102.0,4.447,163.2,CANDIDATE,kepler_koi
KEPLER,K01243.01,287.14944,42.105209,3.125814002,1.7895,238.8,1.88,1.181,6358.0,4.346,32.0,FALSE POSITIVE,kepler_koi
KEPLER,K00782.01,290.09805,50.321609,6.575315881,4.3084,2793.3,5.31,0.989,5992.0,4.415,221.1,CONFIRMED,kepler_koi
